prices,id
R$3.559,"Notebook Aspire 5 A515-57-58w1 I5 Linux 8gb 256gb 15,6' Fhd"
R$3.999,"Notebook Acer Aspire 5 A515-57-57t3 I5 W11 8gb 512gb 15,6'"
R$2.999,"Notebook Asus X515JF cinza 15.6"", Intel Core i5 1035G1  8GB de RAM 512GB SSD, NVIDIA GeForce MX130 1920x1080px Windows 11 Home"
R$1.513,Notebook Lenovo Thinkpad E470 I5 7ag 8gb Ssd 256 
R$2.549,Notebook Lenovo Ideapad 3i I5 8gb 256gb Ssd Iris Linux 15.6 Cor Cinza
R$4.349,Notebook Acer Nitro 5 54uh Ci5 W11 8gb 512gb Rtx3050 15.6
R$3.699,Notebook Lenovo Gaming I5 8gb 512gb Ssd Gtx 1650 15.6  W11
R$3.049,Notebook Vaio Fe15 Core I5-1235u Linux 16gb 512gb Ssd- Cinza Cor Cinza/grafite
R$3.249,"Notebook Samsung Core I5 8gb 256gb Ssd 15,6'' W11h "
R$2.690,Notebook Hp Core I5 7ªger. 8gb Ssd240 Touch Screen 360º W11
R$2.890,Notebook X515ja-ej1792w 256 Gb 8 Gb Ram Core I5 Cinza Asus
R$1.697,Notebook Lenovo I5 8th 8gb Ram Ssd 240gb Win10 + Brinde!
R$3.899,"Notebook Samsung Galaxybook2 Ci5 8g, 256 Ssd"
R$2.699,"Notebook Samsung Book Ci5 8gb 256ssd 15,6 W11 Np550xda-kh2br"
R$1.505,Notebook Barato Hp Probook 640 G2 I5 6a Geraçã 8gb Ssd 256gb
R$2.499,"Notebook Vaio Fe15 Core I5-1235u 8gb 256gb Ssd W11 15,6  Fhd"
R$2.699,"Notebook Samsung Intel Core I5 1135g7 8gb Ssd 256gb 15,6 W11"
R$2.659,Notebook Dell E5450 I5 8gb Ssd 256gb J
R$2.099,Notebook Lenovo Intel Core I5 8250u 8gb Ddr4 Ssd 240gb 15pol
R$3.149,"Notebook Lenovo V15 Intel Core I5 1135g7 8gb 256 Ssd 15,6   "
R$3.699,"Notebook Acer An515-57-52lc I5 8gb 512gb Ssd 15,6'' W11 Cor Preto"
R$2.639,Notebook Lenovo Ideapad 3i I5 8gb 256gb W11 Garantia 2anos Cor Cinza
R$3.599,"Notebook Lenovo Gaming I5 8gb 512gb Ssd 15,6'' Linux Cor Preto"
R$2.599,Notebook Vaio Fe15 8gb Ram 512gb Ssd Core I5 W11 Grafite
R$2.899,Notebook Hp 240 G8 Core I5 1135g7 8gb 256gb Ssd Win 11 Pro
R$2.573,Notebook Lenovo Ideapad 1i I5-1235u 8gb 512gb 15.6'' W11
R$2.969,"Notebook Asus Vivobook X515ja-ej1791w Intel Core I5 15,6 "
R$3.999,Notebook Acer Nitro 5 An515-58w3 I5 8gb 512gb Rtx3050 15.6
R$2.574,"Notebook Asus Vivobook 15 Core I5 8gb 512ssd W11 15,6  Prata Cor Prateado"
R$2.899,"Notebook Dell Latitude E5450 black 14"", Intel Core i5 5300U  4GB de RAM 500GB HDD, Intel HD Graphics 5500 1366x768px Windows 8 Pro"
R$2.573,Notebook Dell Inspiron I15-i1100-d35p I5 8gb 256gb Ssd Linux Cor Preto
R$2.649,Notebook Acer Aspire 5 A515-57-53z5 I5 W11 8gb 256gb 15.6
R$1.599,Notebook Dell  E5450 5°ger. Ssd 8gb Com Maleta E Acessorios 
R$1.494,Notebook Dell Latitude E5450 Core I5 + 8 Gb Ram + 240 Gb Ssd
R$1.690,Notebook Hp Core I5 8gb Ddr4 256gb Ssd Tela 14 Full Hd Win10
R$3.999,"Notebook gamer  Acer Aspire Nitro 5 AN517-52 preta e vermelha 17.3"", Intel Core i5 10300H  8GB de RAM 512GB SSD, NVIDIA GeForce GTX 1650 144 Hz 1920x1080px Windows 11 Home"
R$4.999,"Notebook gamer  Acer Aspire Nitro 5 AN517-54 preta e vermelha 17.3"", Intel Core i5 11400H  8GB de RAM 512GB SSD, NVIDIA GeForce GTX 1650 144 Hz 1920x1080px Linux Gutta"
R$3.959,Notebook Gamer Acer An515-5759at I5 8gb 512gb Ssd 15.6'' W11 Cor Preto
R$4.499,"Notebook Lenovo IdeaPad 3i prata 15.6"", Intel Core i5 10210U  8GB de RAM 256GB SSD, Intel UHD Graphics 620 1366x768px Windows 11 Home"
R$3.699,Notebook Lenovo Gaming I5 8gb 512gb Ssd Gtx 1650 15.6  W11 Cor
R$2.499,"Notebook Acer A315-59-51yg I5 8gb 256gb Ssd 15,6'' W11h Cor Prateado"
R$1.663,Notebook Dell Latitude E5450 Core I5  16 Gb Ram  480 Gb Ssd
R$3.599,Notebook Dell Inspiron 15 Core I5 16gb 512gb 15.6'' W11
R$3.599,Novo Lenovo G2 V15 Ssd Wind 10  I5 256gb Lançamento 11 /2003
R$3.699,Notebook Dell Inspiron I15-i1100-a58pf I5 16gb 512gb W11 Cor Preto
R$3.249,Notebook Vaio Fe15 15.6 Fhd I5-1135g7 16gb Ssd 512gb Windows11 Home Cinza Alexa Integrada
R$4.088,"Notebook Gamer Acer An515-57-58g8 Ci5 8gb 512gb 15,6'' W11 Cor Preto com detalhes em vermelho"
R$2.699,"Notebook Aspire 5 A515-57-57T3 i5 8GB RAM 512GB SDD Windows 11 Home 15,6' Full HD Acer"
R$8.499,"Notebook Samsung Galaxy Book Pro 360, Intel Core I7, 13,3 "
R$8.999,Notebook Gamer Dell G15 I7 13650hx 16gb 1tb Rtx4050 6gb W11 Cor Grafite
R$6.990,"Notebook Gamer Nitro Coret I7 Nvidia Rtx 3050 8gb 512gb 15,6"
R$6.999,"Notebook Dell Vostro 5510 titan-gray Intel Core i7 11370H  16GB de RAM 512GB SSD, Intel Iris Xe Graphics G7 96EUs 60 Hz 1920x1080px Windows 10 Pro"
R$4.959,Notebook Ideapad Gaming 3i I7 16gb 512gb Ssd Rtx 3050 15.6 Cor Shadow black
R$3.829,Notebook Lenovo Ideapad 1i I7-1255u 16gb 512gb 15.6  W11
R$2.299,"Notebook Lenovo 330 Core I3 7020u Mem8gb Ssd240gb 15,6 Win10"
R$3.049,Notebook Thinkpad Lenovo E490 Core I7 8ger Ram 32gb Hd 1tb
R$3.799,"Notebook Acer Aspire 5  I7-12650h 8gb 512gb W11 15,6'' Fhd"
R$2.499,"Notebook Samsung Book NP550XDA mystic gray 15.6"", Intel Core i3 1115G4  4GB de RAM 1TB HDD, Intel UHD Graphics Xe G4 48EUs 1920x1080px Windows 11 Home"
R$4.449,Notebook Lenovo V14 I7-1255u 16gb 512gb Ssd W11 Pro 14  Fhd Cor Preto
R$1.439,Notebook Dell Latitude E7240 I7 256gb 8gb Ram 12.5' 
R$12.998,Notebook Zbook Hp 14g7 I7 10ge  16gb 512gb Ssd 14  1p6m6la
R$7.699,Notebook Predator Pt316-51s-78v9 Ci7 12ª Win11 16gb 1tb Ssd
R$2.239,Notebook Gamer Dell Intel Core I5 8gb Ssd 240gb - Cor Preto
R$5.246,"Notebook Lenovo ThinkPad E14 Gen 2 black 14"", Intel Core i7 1165G7  16GB de RAM 512GB SSD, Intel Iris Xe Graphics G7 96EUs 1920x1080px Windows 10 Pro"
R$1.799,Notebook Pos N6140 Core I7 - 7ª Ger 16gb Ssd 240gb - Vitrine
R$7.099,Notebook Predator 72xa I7 12ª W11 Rtx3060 16gb 512gb Ssd 16
R$2.459,Notebook Lenovo T480 Core I5 8ª Ger 8gb 256gb Ssd Windows 10 Cor Preto
R$3.829,Notebook Ideapad Gaming 3i I7 16gb 512gb Ssd Gtx 1650 Linux Cor Shadow black
R$3.299,Ultrabook Lenovo Thinkpad X1 Carbon Intel I7 8ª 16gb Ssd 256
R$3.999,Notebook Asus Vivobook 16 Core I7 16gb 256ssd W11 16  Fhd Cor Prata metálico
R$3.627,Notebook Dell 5420 I7 11th 32gb Ddr4 256gb Nvme Win10 Brinde
R$2.919,Notebook Lenovo V14 I5 8gb 256gb W11 14  82ul0014br Preto
R$5.669,Notebook Lenovo Yoga Slim 6i I5 16gb 512gb Iris® Xe W11
R$2.439,Notebook Dell Latitude 5480 Core I5 - 7ºger 8gb - 500gb Cor Preto
R$2.199,Notebook Acer Aspire A315-24p-r06b 8gb 512gb W11 15.6  Prata Cor Prateado
R$2.939,Notebook Dell Latitude 7300 I7 8ª 32gb Ssd 512gb Mostruário
R$3.399,Notebook Vaio Fe15 Fhd I7-1255u 8gb Ssd 512gb Win 11 H Cinza
R$3.571,"Notebook Dell Precision M4800 preta 15.6"", Intel Core i7 4910MQ  16GB de RAM 240GB SSD, NVIDIA Quadro K2100M 1366x768px Windows 7 Home"
R$2.199,"Notebook Dell Latitude E5440 preta 14"", Intel Core i5 4200U  4GB de RAM 500GB HDD, Intel HD Graphics 4400 1366x768px Windows 7 Professional"
R$4.099,Notebook Acer Gamer An515-57 Ci7_h 8gb Gtx1650 512ssd Linux
R$3.599,Notebook Intel I7 8gb Ram 256gb Lenovo Ideapad 82md0008br
R$2.599,"Notebook Dell Latitude E7440 preta 14"", Intel Core i5 4310U  8GB de RAM 256GB SSD, Intel HD Graphics 4400 1366x768px Windows 10 Pro"
R$2.599,"Notebook Samsung Book I5 8gb 256gb Ssd 15,6'' W11 Cor Cinza-chumbo"
R$4.249,Notebook Nitro 5 An517-54-79wa I7 512gbssd Gtx1650 17.3  Fhd
R$2.999,"Notebook Samsung Book Intel Core I7 Windows11 8gb, 256gb Ssd"
R$3.249,Notebook Le V15 I5-1135g7 8gb 256gb Ssd W11 Pro 15.6 Cor Cinza
R$3.699,Notebook Acer Aspire 5 A515-57-76mr I7 W11 8gb 512gb 15.6 
R$3.799,"Notebook Dell Inspiron I15-i1100-a60p I7 8gb 256gb 15,6  W11"
R$3.199,Notebook Acer Aspire Vero 15.6 I5 Ssd 256gb 8gb W11h Cinza
R$4.149,Notebook Lenovo Ideapad 3i I7-1165g7 8gb 256gb Ssd W11 15.6 Cor Cinza
R$2.699,"Notebook Lenovo Ideapad 3 I5 8gb 256gb Ssd 15,6'' W11 Cor Prateado"
R$4.532,Notebook Gamer Acer An515-57-76va I7 8gb 512gb Ssd 15.6  W11 Cor Preto com detalhes em vermelho
R$3.699,Notebook Hp 256 G8 Intel Core I7 16gb 256gb Ssd 15.6  W11
R$2.599,"Notebook Samsung Book Ci5 8gb,512ssd Intel Iris Xe W11 Cor Prateado"
R$3.149,"Notebook VAIO FE15 FE15 grafite 15.6"", Intel Core i5 1235U  8GB de RAM 512GB SSD, Intel UHD Graphics 60 Hz 1920x1080px Windows 11 Home"
R$3.099,Notebook Vaio Fe15 I7 Linux Debian 10 8gb 512gb Ssd Cor Deep Gray
